Variable,Index,Type,sdev,coef,site
LWup,144,radi,0.9675274826572774,0.9955992102622986,US-WestPhoenix
Qh,144,radi,0.8067922779603185,0.9300437569618225,US-WestPhoenix
Qle,144,radi,0.2078140636860575,0.4433652460575104,US-WestPhoenix
Qtau,144,radi,0.416955096669857,0.7987549901008606,US-WestPhoenix
SWup,145,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,145,radi,0.9663154622255801,0.9956283569335938,US-WestPhoenix
Qh,145,radi,0.8077500441439209,0.9300571084022522,US-WestPhoenix
Qle,145,radi,0.20741520112062792,0.44278767704963684,US-WestPhoenix
Qtau,145,radi,0.4170383785603008,0.7986156940460205,US-WestPhoenix
SWup,146,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,146,radi,0.9560835631839033,0.9955607056617737,US-WestPhoenix
Qh,146,radi,0.8118066202820495,0.9303098917007446,US-WestPhoenix
Qle,146,radi,0.20869188079507914,0.44336771965026855,US-WestPhoenix
Qtau,146,radi,0.4174866876262022,0.7977126240730286,US-WestPhoenix
SWup,147,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,147,radi,0.9549197661850348,0.9955688714981079,US-WestPhoenix
Qh,147,radi,0.81273063184411,0.9303277730941772,US-WestPhoenix
Qle,147,radi,0.2082424420466044,0.4427908957004547,US-WestPhoenix
Qtau,147,radi,0.4176105713865037,0.7976692318916321,US-WestPhoenix
SWup,148,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,148,radi,0.9662914589576653,0.9956255555152893,US-WestPhoenix
Qh,148,radi,0.8074099536102942,0.9300188422203064,US-WestPhoenix
Qle,148,radi,0.2109088121663413,0.44663524627685547,US-WestPhoenix
Qtau,148,radi,0.41700608929335703,0.7986595034599304,US-WestPhoenix
SWup,149,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,149,radi,0.9650733654099896,0.9956507682800293,US-WestPhoenix
Qh,149,radi,0.8083661083923658,0.9300325512886047,US-WestPhoenix
Qle,149,radi,0.2105177452432692,0.4461215138435364,US-WestPhoenix
Qtau,149,radi,0.41712459583864864,0.7983905076980591,US-WestPhoenix
SWup,150,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,150,radi,0.9548841950771612,0.9955678582191467,US-WestPhoenix
Qh,150,radi,0.812395375515076,0.9302852749824524,US-WestPhoenix
Qle,150,radi,0.21185701576560154,0.4466652572154999,US-WestPhoenix
Qtau,150,radi,0.41756656654482815,0.7976886630058289,US-WestPhoenix
SWup,151,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,151,radi,0.9537110715073257,0.9955720901489258,US-WestPhoenix
Qh,151,radi,0.8133165035165022,0.9303037524223328,US-WestPhoenix
Qle,151,radi,0.21142091121162687,0.4461299777030945,US-WestPhoenix
Qtau,151,radi,0.4176949702829641,0.7976707816123962,US-WestPhoenix
SWup,152,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,152,radi,0.9647717339830604,0.9956136345863342,US-WestPhoenix
Qh,152,radi,0.8084124149837274,0.9301366806030273,US-WestPhoenix
Qle,152,radi,0.20800272170355447,0.44327571988105774,US-WestPhoenix
Qtau,152,radi,0.4170629786695492,0.7985497117042542,US-WestPhoenix
SWup,153,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,153,radi,0.9635453983494139,0.9956376552581787,US-WestPhoenix
Qh,153,radi,0.8093688241976196,0.9301518201828003,US-WestPhoenix
Qle,153,radi,0.20759332026304478,0.44272831082344055,US-WestPhoenix
Qtau,153,radi,0.41718060200078116,0.7982754707336426,US-WestPhoenix
SWup,154,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,154,radi,0.9533734351785244,0.9955501556396484,US-WestPhoenix
Qh,154,radi,0.8133766342367869,0.9304112792015076,US-WestPhoenix
Qle,154,radi,0.20886024236287482,0.4433659017086029,US-WestPhoenix
Qtau,154,radi,0.41763696390075544,0.7976208329200745,US-WestPhoenix
SWup,155,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,155,radi,0.9521917803267191,0.995552122592926,US-WestPhoenix
Qh,155,radi,0.8142921647381582,0.9304314255714417,US-WestPhoenix
Qle,155,radi,0.20843741991670295,0.44287824630737305,US-WestPhoenix
Qtau,155,radi,0.41776700418259005,0.7975996136665344,US-WestPhoenix
SWup,156,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,156,radi,0.9635431570804218,0.9956352114677429,US-WestPhoenix
Qh,156,radi,0.8090214399518004,0.9301126599311829,US-WestPhoenix
Qle,156,radi,0.2110959943940824,0.4465686082839966,US-WestPhoenix
Qtau,156,radi,0.41714727365847315,0.79832524061203,US-WestPhoenix
SWup,157,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,157,radi,0.9623096638458007,0.9956551194190979,US-WestPhoenix
Qh,157,radi,0.8099785276505478,0.9301300048828125,US-WestPhoenix
Qle,157,radi,0.21069707974195556,0.4460708200931549,US-WestPhoenix
Qtau,157,radi,0.4172478821306157,0.7981719374656677,US-WestPhoenix
SWup,158,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,158,radi,0.9521815861677554,0.9955524206161499,US-WestPhoenix
Qh,158,radi,0.8139541944697039,0.9303879141807556,US-WestPhoenix
Qle,158,radi,0.21202862407086012,0.4466624855995178,US-WestPhoenix
Qtau,158,radi,0.41772066142134495,0.7976207137107849,US-WestPhoenix
SWup,159,radi,1.04844846416514,0.9980204105377197,US-WestPhoenix
LWup,159,radi,0.9509942919939702,0.995549738407135,US-WestPhoenix
Qh,159,radi,0.8148663325467997,0.9304102659225464,US-WestPhoenix
Qle,159,radi,0.21161613215297934,0.44621598720550537,US-WestPhoenix
Qtau,159,radi,0.417860105335226,0.7976019978523254,US-WestPhoenix
SWup,160,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,160,radi,1.0149710984748526,0.9956334233283997,US-WestPhoenix
Qh,160,radi,0.8567473368197278,0.9318738579750061,US-WestPhoenix
Qle,160,radi,0.21887903177080187,0.4582136273384094,US-WestPhoenix
Qtau,160,radi,0.42019773915904096,0.8004858493804932,US-WestPhoenix
SWup,161,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,161,radi,1.0140939670099665,0.9956821203231812,US-WestPhoenix
Qh,161,radi,0.8576029062220284,0.9318794012069702,US-WestPhoenix
Qle,161,radi,0.21847893648687033,0.4578127861022949,US-WestPhoenix
Qtau,161,radi,0.4202992568221272,0.800317108631134,US-WestPhoenix
SWup,162,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,162,radi,1.0019244547751682,0.9957324862480164,US-WestPhoenix
Qh,162,radi,0.862136711645124,0.9321426153182983,US-WestPhoenix
Qle,162,radi,0.21981449149146437,0.45840179920196533,US-WestPhoenix
Qtau,162,radi,0.4208539152515586,0.7996032238006592,US-WestPhoenix
SWup,163,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,163,radi,1.0010787733751703,0.9957640767097473,US-WestPhoenix
Qh,163,radi,0.8629550491910001,0.9321570992469788,US-WestPhoenix
Qle,163,radi,0.21937547008244282,0.4579330086708069,US-WestPhoenix
Qtau,163,radi,0.4209833061112906,0.7995717525482178,US-WestPhoenix
SWup,164,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,164,radi,1.0135528089968875,0.9956792593002319,US-WestPhoenix
Qh,164,radi,0.8573897771669152,0.9318605065345764,US-WestPhoenix
Qle,164,radi,0.22238142810612074,0.4611358344554901,US-WestPhoenix
Qtau,164,radi,0.42027954036709075,0.8003506064414978,US-WestPhoenix
SWup,165,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,165,radi,1.012638298949134,0.9957257509231567,US-WestPhoenix
Qh,165,radi,0.8581990399778543,0.9318609833717346,US-WestPhoenix
Qle,165,radi,0.2218298126198428,0.46176421642303467,US-WestPhoenix
Qtau,165,radi,0.4203771095437929,0.8001816868782043,US-WestPhoenix
SWup,166,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,166,radi,1.0005412303120786,0.9957606792449951,US-WestPhoenix
Qh,166,radi,0.8627514189238585,0.9321338534355164,US-WestPhoenix
Qle,166,radi,0.22328523647707804,0.46125778555870056,US-WestPhoenix
Qtau,166,radi,0.42096104392161177,0.7995930910110474,US-WestPhoenix
SWup,167,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,167,radi,0.9996901987860998,0.9957879185676575,US-WestPhoenix
Qh,167,radi,0.863565770371211,0.9321479797363281,US-WestPhoenix
Qle,167,radi,0.2228930583711309,0.4608757793903351,US-WestPhoenix
Qtau,167,radi,0.4211001501359994,0.7995613813400269,US-WestPhoenix
SWup,168,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,168,radi,1.0119199360876843,0.9956867098808289,US-WestPhoenix
Qh,168,radi,0.858457712328867,0.9319666028022766,US-WestPhoenix
Qle,168,radi,0.21905227212590814,0.45820602774620056,US-WestPhoenix
Qtau,168,radi,0.420335702390528,0.8002369403839111,US-WestPhoenix
SWup,169,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,169,radi,1.011025958955858,0.9957310557365417,US-WestPhoenix
Qh,169,radi,0.8593113310872093,0.9319737553596497,US-WestPhoenix
Qle,169,radi,0.21864603061169924,0.4578057825565338,US-WestPhoenix
Qtau,169,radi,0.42044688345450165,0.8000625967979431,US-WestPhoenix
SWup,170,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,170,radi,0.9989195637478355,0.9957625269889832,US-WestPhoenix
Qh,170,radi,0.8638001868886533,0.9322408437728882,US-WestPhoenix
Qle,170,radi,0.21997945006170538,0.45841184258461,US-WestPhoenix
Qtau,170,radi,0.42102996059514497,0.799517035484314,US-WestPhoenix
SWup,171,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,171,radi,0.9980609408268837,0.9957892894744873,US-WestPhoenix
Qh,171,radi,0.8646187788663502,0.9322551488876343,US-WestPhoenix
Qle,171,radi,0.2195351158095627,0.457941472530365,US-WestPhoenix
Qtau,171,radi,0.42117449597831075,0.799493134021759,US-WestPhoenix
SWup,172,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,172,radi,1.0105080089216967,0.9957282543182373,US-WestPhoenix
Qh,172,radi,0.8590919260471862,0.9319537878036499,US-WestPhoenix
Qle,172,radi,0.22255694291367428,0.46113476157188416,US-WestPhoenix
Qtau,172,radi,0.42042360816634267,0.8001000285148621,US-WestPhoenix
SWup,173,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,173,radi,1.0095778099909987,0.9957704544067383,US-WestPhoenix
Qh,173,radi,0.859899831888415,0.931956946849823,US-WestPhoenix
Qle,173,radi,0.22200011875766976,0.4617582857608795,US-WestPhoenix
Qtau,173,radi,0.420534945091621,0.7999055981636047,US-WestPhoenix
SWup,174,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,174,radi,0.9975431353907219,0.9957861304283142,US-WestPhoenix
Qh,174,radi,0.8644082789400506,0.9322313666343689,US-WestPhoenix
Qle,174,radi,0.2234527820199499,0.461272656917572,US-WestPhoenix
Qtau,174,radi,0.4211495062158008,0.7995113730430603,US-WestPhoenix
SWup,175,radi,0.8712710574071092,0.9980040788650513,US-WestPhoenix
LWup,175,radi,0.99667887314779,0.995808482170105,US-WestPhoenix
Qh,175,radi,0.8652229696298306,0.9322452545166016,US-WestPhoenix
Qle,175,radi,0.2230551521730223,0.460888147354126,US-WestPhoenix
Qtau,175,radi,0.42129562618889704,0.7994740605354309,US-WestPhoenix
SWup,176,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,176,radi,1.019285396686537,0.9956157803535461,US-WestPhoenix
Qh,176,radi,0.8784101708950691,0.9328901767730713,US-WestPhoenix
Qle,176,radi,0.21153571029240084,0.4449382424354553,US-WestPhoenix
Qtau,176,radi,0.4220702308960539,0.7996863126754761,US-WestPhoenix
SWup,177,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,177,radi,1.0180448181499409,0.995672881603241,US-WestPhoenix
Qh,177,radi,0.8793189165478894,0.9329055547714233,US-WestPhoenix
Qle,177,radi,0.2111020190887328,0.4444870352745056,US-WestPhoenix
Qtau,177,radi,0.42220837596572963,0.7995400428771973,US-WestPhoenix
SWup,178,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,178,radi,1.0062686847727462,0.9957324862480164,US-WestPhoenix
Qh,178,radi,0.8836955679164188,0.9331308603286743,US-WestPhoenix
Qle,178,radi,0.21242885825265104,0.44522786140441895,US-WestPhoenix
Qtau,178,radi,0.4228668120471645,0.7992091178894043,US-WestPhoenix
SWup,179,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,179,radi,1.0050669307990123,0.9957709908485413,US-WestPhoenix
Qh,179,radi,0.8845814995159859,0.9331445693969727,US-WestPhoenix
Qle,179,radi,0.21195754309132464,0.44469743967056274,US-WestPhoenix
Qtau,179,radi,0.42304246773748927,0.7991728186607361,US-WestPhoenix
SWup,180,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,180,radi,1.0179843038871557,0.9956678152084351,US-WestPhoenix
Qh,180,radi,0.8788759507481059,0.9328855872154236,US-WestPhoenix
Qle,180,radi,0.2146365355540323,0.4494435489177704,US-WestPhoenix
Qtau,180,radi,0.42214623925894806,0.7995594143867493,US-WestPhoenix
SWup,181,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,181,radi,1.0167782119734374,0.9957196712493896,US-WestPhoenix
Qh,181,radi,0.8798679804168916,0.9328948259353638,US-WestPhoenix
Qle,181,radi,0.21427484552821816,0.448087602853775,US-WestPhoenix
Qtau,181,radi,0.4223003081585808,0.7995285391807556,US-WestPhoenix
SWup,182,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,182,radi,1.0049999096262503,0.9957674145698547,US-WestPhoenix
Qh,182,radi,0.8841363286404232,0.9331265091896057,US-WestPhoenix
Qle,182,radi,0.21550282414072575,0.4496438801288605,US-WestPhoenix
Qtau,182,radi,0.42296848557155536,0.7991899847984314,US-WestPhoenix
SWup,183,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,183,radi,1.003791287247541,0.9958016276359558,US-WestPhoenix
Qh,183,radi,0.8850210728914938,0.9331390261650085,US-WestPhoenix
Qle,183,radi,0.21507536597849722,0.4492132067680359,US-WestPhoenix
Qtau,183,radi,0.42315874027074774,0.799161970615387,US-WestPhoenix
SWup,184,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,184,radi,1.0164849672304783,0.9956716895103455,US-WestPhoenix
Qh,184,radi,0.879991210228702,0.9329736232757568,US-WestPhoenix
Qle,184,radi,0.2116932204649328,0.44495832920074463,US-WestPhoenix
Qtau,184,radi,0.422239340411584,0.7994963526725769,US-WestPhoenix
SWup,185,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,185,radi,1.0152288444089377,0.9957245588302612,US-WestPhoenix
Qh,185,radi,0.8809021609573014,0.9329917430877686,US-WestPhoenix
Qle,185,radi,0.2112545636627921,0.444504052400589,US-WestPhoenix
Qtau,185,radi,0.4223859539454783,0.7994612455368042,US-WestPhoenix
SWup,186,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,186,radi,1.0035108394275365,0.995765745639801,US-WestPhoenix
Qh,186,radi,0.8852381880451308,0.9332113862037659,US-WestPhoenix
Qle,186,radi,0.21258063888848377,0.4452529847621918,US-WestPhoenix
Qtau,186,radi,0.42308143306364826,0.7991307973861694,US-WestPhoenix
SWup,187,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,187,radi,1.0022927458798607,0.9957988858222961,US-WestPhoenix
Qh,187,radi,0.8861206424098154,0.9332245588302612,US-WestPhoenix
Qle,187,radi,0.21213635672303835,0.4448150098323822,US-WestPhoenix
Qtau,187,radi,0.4232737918904532,0.7991015911102295,US-WestPhoenix
SWup,188,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,188,radi,1.0151897306500766,0.9957199692726135,US-WestPhoenix
Qh,188,radi,0.8804515622028979,0.932971715927124,US-WestPhoenix
Qle,188,radi,0.21479685840821663,0.4494657814502716,US-WestPhoenix
Qtau,188,radi,0.42232111564274966,0.7994809150695801,US-WestPhoenix
SWup,189,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,189,radi,1.0139689620394101,0.9957674145698547,US-WestPhoenix
Qh,189,radi,0.8814441855459318,0.9329801797866821,US-WestPhoenix
Qle,189,radi,0.2144302722328595,0.4481045603752136,US-WestPhoenix
Qtau,189,radi,0.42248167876340886,0.7994488477706909,US-WestPhoenix
SWup,190,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,190,radi,1.0022477036030206,0.9957965612411499,US-WestPhoenix
Qh,190,radi,0.8856731816478667,0.9332063794136047,US-WestPhoenix
Qle,190,radi,0.21565766052946475,0.44967252016067505,US-WestPhoenix
Qtau,190,radi,0.4231960430763239,0.7991229891777039,US-WestPhoenix
SWup,191,radi,0.7827687965476782,0.9980372786521912,US-WestPhoenix
LWup,191,radi,1.0010236815373659,0.9958255887031555,US-WestPhoenix
Qh,191,radi,0.8865599613535027,0.933218240737915,US-WestPhoenix
Qle,191,radi,0.2152252888554608,0.4492379426956177,US-WestPhoenix
Qtau,191,radi,0.4233954416387216,0.7990914583206177,US-WestPhoenix
SWup,192,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,192,radi,0.9648843035256607,0.9955286383628845,US-WestPhoenix
Qh,192,radi,0.7883190011888751,0.9286776185035706,US-WestPhoenix
Qle,192,radi,0.2222215740322118,0.4664546549320221,US-WestPhoenix
Qtau,192,radi,0.4153087337089868,0.7996801733970642,US-WestPhoenix
SWup,193,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,193,radi,0.9640514190486175,0.9955579042434692,US-WestPhoenix
Qh,193,radi,0.7892074771066488,0.92868971824646,US-WestPhoenix
Qle,193,radi,0.2218535294293312,0.46592411398887634,US-WestPhoenix
Qtau,193,radi,0.41540596518619555,0.799477756023407,US-WestPhoenix
SWup,194,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,194,radi,0.9534365522053002,0.9954805970191956,US-WestPhoenix
Qh,194,radi,0.7934558100269545,0.9289715886116028,US-WestPhoenix
Qle,194,radi,0.22321549238943905,0.4659893214702606,US-WestPhoenix
Qtau,194,radi,0.41592137254374273,0.7985202670097351,US-WestPhoenix
SWup,195,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,195,radi,0.952638298949134,0.9954887628555298,US-WestPhoenix
Qh,195,radi,0.794304594580704,0.9289820790290833,US-WestPhoenix
Qle,195,radi,0.2228371519827322,0.46550533175468445,US-WestPhoenix
Qtau,195,radi,0.4160313326941634,0.7983548045158386,US-WestPhoenix
SWup,196,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,196,radi,0.9633953056259467,0.9955536127090454,US-WestPhoenix
Qh,196,radi,0.7889771314983371,0.9286494851112366,US-WestPhoenix
Qle,196,radi,0.225662056646714,0.4695829451084137,US-WestPhoenix
Qtau,196,radi,0.4153709743233048,0.7995229363441467,US-WestPhoenix
SWup,197,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,197,radi,0.9625568541259232,0.9955788850784302,US-WestPhoenix
Qh,197,radi,0.7898646744994351,0.9286609888076782,US-WestPhoenix
Qle,197,radi,0.2253019986707475,0.46908387541770935,US-WestPhoenix
Qtau,197,radi,0.4154836880234407,0.7993207573890686,US-WestPhoenix
SWup,198,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,198,radi,0.951981968629464,0.9954838752746582,US-WestPhoenix
Qh,198,radi,0.7940778110178817,0.9289435744285583,US-WestPhoenix
Qle,198,radi,0.2266857685947773,0.4691660404205322,US-WestPhoenix
Qtau,198,radi,0.41599896549656734,0.7983880043029785,US-WestPhoenix
SWup,199,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,199,radi,0.951178292948317,0.995487630367279,US-WestPhoenix
Qh,199,radi,0.7949250689807071,0.9289549589157104,US-WestPhoenix
Qle,199,radi,0.22631473768792013,0.4687345623970032,US-WestPhoenix
Qtau,199,radi,0.41611097782083245,0.7982175946235657,US-WestPhoenix
SWup,200,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,200,radi,0.9618842565313109,0.9955388903617859,US-WestPhoenix
Qh,200,radi,0.7900636401831977,0.928790807723999,US-WestPhoenix
Qle,200,radi,0.22242676089497446,0.4663001596927643,US-WestPhoenix
Qtau,200,radi,0.41545339897657313,0.7993816137313843,US-WestPhoenix
SWup,201,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,201,radi,0.9610376352443164,0.9955628514289856,US-WestPhoenix
Qh,201,radi,0.7909511831842957,0.9288028478622437,US-WestPhoenix
Qle,201,radi,0.22205326455111338,0.46576976776123047,US-WestPhoenix
Qtau,201,radi,0.41556603474605674,0.7991798520088196,US-WestPhoenix
SWup,202,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,202,radi,0.9504813305907913,0.9954631924629211,US-WestPhoenix
Qh,202,radi,0.7951527854602053,0.9290822744369507,US-WestPhoenix
Qle,202,radi,0.22341099112651025,0.4658872187137604,US-WestPhoenix
Qtau,202,radi,0.4160696226213357,0.7982863187789917,US-WestPhoenix
SWup,203,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,203,radi,0.9496697020196726,0.9954657554626465,US-WestPhoenix
Qh,203,radi,0.7960014852033479,0.9290943741798401,US-WestPhoenix
Qle,203,radi,0.22302758094793623,0.46540600061416626,US-WestPhoenix
Qtau,203,radi,0.4161817128762531,0.7981199622154236,US-WestPhoenix
SWup,204,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,204,radi,0.9604020547375727,0.9955583810806274,US-WestPhoenix
Qh,204,radi,0.7907098970076952,0.9287624955177307,US-WestPhoenix
Qle,204,radi,0.22589363410275803,0.46948933601379395,US-WestPhoenix
Qtau,204,radi,0.4155301346922222,0.7992243766784668,US-WestPhoenix
SWup,205,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,205,radi,0.9595491434376006,0.9955787062644958,US-WestPhoenix
Qh,205,radi,0.7916004083800343,0.9287748336791992,US-WestPhoenix
Qle,205,radi,0.2255054840347328,0.4689296782016754,US-WestPhoenix
Qtau,205,radi,0.41564365367576545,0.7990451455116272,US-WestPhoenix
SWup,206,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,206,radi,0.9490342661109283,0.9954609870910645,US-WestPhoenix
Qh,206,radi,0.7957668990646917,0.9290550351142883,US-WestPhoenix
Qle,206,radi,0.22688711840417472,0.4690606892108917,US-WestPhoenix
Qtau,206,radi,0.4161484364877133,0.7981479167938232,US-WestPhoenix
SWup,207,radi,1.1217054022745994,0.9980195164680481,US-WestPhoenix
LWup,207,radi,0.9482151184438363,0.9954589009284973,US-WestPhoenix
Qh,207,radi,0.7966211114972821,0.9290693998336792,US-WestPhoenix
Qle,207,radi,0.22651105244991518,0.4686342179775238,US-WestPhoenix
Qtau,207,radi,0.4162692809525744,0.7980051636695862,US-WestPhoenix
SWup,208,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,208,radi,0.9689253838173149,0.9956015348434448,US-WestPhoenix
Qh,208,radi,0.8095207199945585,0.9301194548606873,US-WestPhoenix
Qle,208,radi,0.21436596252396856,0.4539957642555237,US-WestPhoenix
Qtau,208,radi,0.417138909101791,0.7988398671150208,US-WestPhoenix
SWup,209,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,209,radi,0.9677362098695365,0.9956324696540833,US-WestPhoenix
Qh,209,radi,0.8104795887160505,0.9301246404647827,US-WestPhoenix
Qle,209,radi,0.21403891015183618,0.45344969630241394,US-WestPhoenix
Qtau,209,radi,0.4172208142173773,0.798698902130127,US-WestPhoenix
SWup,210,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,210,radi,0.9574786446829509,0.9955686926841736,US-WestPhoenix
Qh,210,radi,0.8145308217859452,0.9303798079490662,US-WestPhoenix
Qle,210,radi,0.21529209872582047,0.45393267273902893,US-WestPhoenix
Qtau,210,radi,0.4176759552037985,0.7978100776672363,US-WestPhoenix
SWup,211,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,211,radi,0.9563348022080115,0.9955779910087585,US-WestPhoenix
Qh,211,radi,0.8154467763403511,0.930396318435669,US-WestPhoenix
Qle,211,radi,0.21486564757307242,0.4534682631492615,US-WestPhoenix
Qtau,211,radi,0.4177989037962722,0.797773003578186,US-WestPhoenix
SWup,212,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,212,radi,0.9676199530779491,0.9956296682357788,US-WestPhoenix
Qh,212,radi,0.8101285576141352,0.9300917387008667,US-WestPhoenix
Qle,212,radi,0.21764431661211453,0.45721888542175293,US-WestPhoenix
Qtau,212,radi,0.41718662863789374,0.7987387180328369,US-WestPhoenix
SWup,213,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,213,radi,0.9664262965921866,0.9956558346748352,US-WestPhoenix
Qh,213,radi,0.8110810655401104,0.9301049709320068,US-WestPhoenix
Qle,213,radi,0.2172462700716088,0.45673292875289917,US-WestPhoenix
Qtau,213,radi,0.41730201795709265,0.7984662055969238,US-WestPhoenix
SWup,214,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,214,radi,0.9562089296494583,0.995577335357666,US-WestPhoenix
Qh,214,radi,0.8151053288370143,0.9303595423698425,US-WestPhoenix
Qle,214,radi,0.218571668170236,0.45718225836753845,US-WestPhoenix
Qtau,214,radi,0.4177577304349642,0.7977778911590576,US-WestPhoenix
SWup,215,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,215,radi,0.9550593032545395,0.9955819845199585,US-WestPhoenix
Qh,215,radi,0.8160163643762205,0.9303781986236572,US-WestPhoenix
Qle,215,radi,0.21815615522391377,0.45675572752952576,US-WestPhoenix
Qtau,215,radi,0.41788322476208034,0.7977606654167175,US-WestPhoenix
SWup,216,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,216,radi,0.9661661647911101,0.9956175684928894,US-WestPhoenix
Qh,216,radi,0.8111398392906848,0.9302120208740234,US-WestPhoenix
Qle,216,radi,0.21455528030629756,0.4539076089859009,US-WestPhoenix
Qtau,216,radi,0.41724421938995676,0.7986332774162292,US-WestPhoenix
SWup,217,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,217,radi,0.9649649892093742,0.9956426024436951,US-WestPhoenix
Qh,217,radi,0.8120920927848394,0.9302266240119934,US-WestPhoenix
Qle,217,radi,0.21413891661058665,0.4533935487270355,US-WestPhoenix
Qtau,217,radi,0.4173634273111192,0.7983570694923401,US-WestPhoenix
SWup,218,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,218,radi,0.9547650463255841,0.9955599904060364,US-WestPhoenix
Qh,218,radi,0.8160982066118688,0.9304805994033813,US-WestPhoenix
Qle,218,radi,0.2154613284052373,0.45393106341362,US-WestPhoenix
Qtau,218,radi,0.41783051766422924,0.7977216839790344,US-WestPhoenix
SWup,219,radi,1.034457476225817,0.9980283379554749,US-WestPhoenix
LWup,219,radi,0.9536088407216886,0.9955632090568542,US-WestPhoenix
Qh,219,radi,0.8170087332874338,0.9305012822151184,US-WestPhoenix
