time,lndgrid,urban_heat,hour,minute,index,site,date
10:00,0,2.2400239,10,0,5,US-Wes,2012-12-24 10:00:00
10:30,0,2.8719535,10,30,5,US-Wes,2012-12-24 10:30:00
11:00,0,3.460173,11,0,5,US-Wes,2012-12-24 11:00:00
11:30,0,4.0133233,11,30,5,US-Wes,2012-12-24 11:30:00
12:00,0,4.553274,12,0,5,US-Wes,2012-12-24 12:00:00
12:30,0,5.6522317,12,30,5,US-Wes,2012-12-24 12:30:00
13:00,0,6.215597,13,0,5,US-Wes,2012-12-24 13:00:00
13:30,0,6.605903,13,30,5,US-Wes,2012-12-24 13:30:00
14:00,0,6.984156,14,0,5,US-Wes,2012-12-24 14:00:00
14:30,0,7.3465548,14,30,5,US-Wes,2012-12-24 14:30:00
15:00,0,7.6773987,15,0,5,US-Wes,2012-12-24 15:00:00
15:30,0,8.00901,15,30,5,US-Wes,2012-12-24 15:30:00
16:00,0,8.234534,16,0,5,US-Wes,2012-12-24 16:00:00
16:30,0,8.387707,16,30,5,US-Wes,2012-12-24 16:30:00
17:00,0,8.261978,17,0,5,US-Wes,2012-12-24 17:00:00
17:30,0,7.8618317,17,30,5,US-Wes,2012-12-24 17:30:00
18:00,0,7.173673,18,0,5,US-Wes,2012-12-24 18:00:00
18:30,0,6.149456,18,30,5,US-Wes,2012-12-24 18:30:00
19:00,0,4.8842196,19,0,5,US-Wes,2012-12-24 19:00:00
19:30,0,3.4531932,19,30,5,US-Wes,2012-12-24 19:30:00
20:00,0,1.892488,20,0,5,US-Wes,2012-12-24 20:00:00
20:30,0,0.849457,20,30,5,US-Wes,2012-12-24 20:30:00
21:00,0,0.11559447,21,0,5,US-Wes,2012-12-24 21:00:00
21:30,0,0.0,21,30,5,US-Wes,2012-12-24 21:30:00
22:00,0,0.0,22,0,5,US-Wes,2012-12-24 22:00:00
22:30,0,0.0,22,30,5,US-Wes,2012-12-24 22:30:00
23:00,0,0.0,23,0,5,US-Wes,2012-12-24 23:00:00
23:30,0,0.0,23,30,5,US-Wes,2012-12-24 23:30:00
00:00,0,0.0,0,0,5,US-Wes,2012-12-25 00:00:00
00:30,0,0.0,0,30,5,US-Wes,2012-12-25 00:30:00
01:00,0,0.0,1,0,5,US-Wes,2012-12-25 01:00:00
01:30,0,0.0,1,30,5,US-Wes,2012-12-25 01:30:00
02:00,0,0.0,2,0,5,US-Wes,2012-12-25 02:00:00
02:30,0,0.0,2,30,5,US-Wes,2012-12-25 02:30:00
03:00,0,0.0,3,0,5,US-Wes,2012-12-25 03:00:00
03:30,0,0.0,3,30,5,US-Wes,2012-12-25 03:30:00
04:00,0,0.0,4,0,5,US-Wes,2012-12-25 04:00:00
04:30,0,0.0,4,30,5,US-Wes,2012-12-25 04:30:00
05:00,0,0.0,5,0,5,US-Wes,2012-12-25 05:00:00
05:30,0,0.0,5,30,5,US-Wes,2012-12-25 05:30:00
06:00,0,0.0,6,0,5,US-Wes,2012-12-25 06:00:00
06:30,0,0.0,6,30,5,US-Wes,2012-12-25 06:30:00
07:00,0,0.0,7,0,5,US-Wes,2012-12-25 07:00:00
07:30,0,0.26743993,7,30,5,US-Wes,2012-12-25 07:30:00
08:00,0,0.81912553,8,0,5,US-Wes,2012-12-25 08:00:00
08:30,0,1.4069378,8,30,5,US-Wes,2012-12-25 08:30:00
09:00,0,1.9825091,9,0,5,US-Wes,2012-12-25 09:00:00
09:30,0,2.545729,9,30,5,US-Wes,2012-12-25 09:30:00
10:00,0,3.062185,10,0,5,US-Wes,2012-12-25 10:00:00
10:30,0,3.5672994,10,30,5,US-Wes,2012-12-25 10:30:00
11:00,0,4.103052,11,0,5,US-Wes,2012-12-25 11:00:00
11:30,0,5.259122,11,30,5,US-Wes,2012-12-25 11:30:00
12:00,0,5.933771,12,0,5,US-Wes,2012-12-25 12:00:00
12:30,0,6.4631176,12,30,5,US-Wes,2012-12-25 12:30:00
13:00,0,7.0120893,13,0,5,US-Wes,2012-12-25 13:00:00
13:30,0,7.507718,13,30,5,US-Wes,2012-12-25 13:30:00
14:00,0,8.025605,14,0,5,US-Wes,2012-12-25 14:00:00
14:30,0,8.57066,14,30,5,US-Wes,2012-12-25 14:30:00
15:00,0,9.079452,15,0,5,US-Wes,2012-12-25 15:00:00
15:30,0,9.507979,15,30,5,US-Wes,2012-12-25 15:30:00
16:00,0,9.840051,16,0,5,US-Wes,2012-12-25 16:00:00
16:30,0,9.924187,16,30,5,US-Wes,2012-12-25 16:30:00
17:00,0,9.802216,17,0,5,US-Wes,2012-12-25 17:00:00
17:30,0,9.48641,17,30,5,US-Wes,2012-12-25 17:30:00
18:00,0,8.930552,18,0,5,US-Wes,2012-12-25 18:00:00
18:30,0,8.165775,18,30,5,US-Wes,2012-12-25 18:30:00
19:00,0,7.249737,19,0,5,US-Wes,2012-12-25 19:00:00
19:30,0,6.277549,19,30,5,US-Wes,2012-12-25 19:30:00
20:00,0,5.2764883,20,0,5,US-Wes,2012-12-25 20:00:00
20:30,0,4.374241,20,30,5,US-Wes,2012-12-25 20:30:00
21:00,0,3.5045729,21,0,5,US-Wes,2012-12-25 21:00:00
21:30,0,2.6863976,21,30,5,US-Wes,2012-12-25 21:30:00
22:00,0,1.9531143,22,0,5,US-Wes,2012-12-25 22:00:00
22:30,0,1.6793647,22,30,5,US-Wes,2012-12-25 22:30:00
23:00,0,1.3662224,23,0,5,US-Wes,2012-12-25 23:00:00
23:30,0,1.0875237,23,30,5,US-Wes,2012-12-25 23:30:00
00:00,0,0.92821276,0,0,5,US-Wes,2012-12-26 00:00:00
00:30,0,0.8825245,0,30,5,US-Wes,2012-12-26 00:30:00
01:00,0,0.97090685,1,0,5,US-Wes,2012-12-26 01:00:00
01:30,0,1.1083151,1,30,5,US-Wes,2012-12-26 01:30:00
02:00,0,1.3121405,2,0,5,US-Wes,2012-12-26 02:00:00
02:30,0,1.5639222,2,30,5,US-Wes,2012-12-26 02:30:00
03:00,0,2.050347,3,0,5,US-Wes,2012-12-26 03:00:00
03:30,0,2.6005163,3,30,5,US-Wes,2012-12-26 03:30:00
04:00,0,3.167518,4,0,5,US-Wes,2012-12-26 04:00:00
04:30,0,3.732006,4,30,5,US-Wes,2012-12-26 04:30:00
05:00,0,4.2585316,5,0,5,US-Wes,2012-12-26 05:00:00
05:30,0,4.770951,5,30,5,US-Wes,2012-12-26 05:30:00
06:00,0,5.280111,6,0,5,US-Wes,2012-12-26 06:00:00
06:30,0,5.7667494,6,30,5,US-Wes,2012-12-26 06:30:00
07:00,0,6.2494392,7,0,5,US-Wes,2012-12-26 07:00:00
07:30,0,6.7065763,7,30,5,US-Wes,2012-12-26 07:30:00
08:00,0,7.191929,8,0,5,US-Wes,2012-12-26 08:00:00
08:30,0,7.686105,8,30,5,US-Wes,2012-12-26 08:30:00
09:00,0,8.133067,9,0,5,US-Wes,2012-12-26 09:00:00
09:30,0,8.605243,9,30,5,US-Wes,2012-12-26 09:30:00
10:00,0,9.096619,10,0,5,US-Wes,2012-12-26 10:00:00
10:30,0,9.561127,10,30,5,US-Wes,2012-12-26 10:30:00
11:00,0,10.034884,11,0,5,US-Wes,2012-12-26 11:00:00
11:30,0,10.49617,11,30,5,US-Wes,2012-12-26 11:30:00
12:00,0,10.980874,12,0,5,US-Wes,2012-12-26 12:00:00
12:30,0,11.440393,12,30,5,US-Wes,2012-12-26 12:30:00
13:00,0,11.868427,13,0,5,US-Wes,2012-12-26 13:00:00
13:30,0,12.310409,13,30,5,US-Wes,2012-12-26 13:30:00
14:00,0,12.802565,14,0,5,US-Wes,2012-12-26 14:00:00
14:30,0,13.216402,14,30,5,US-Wes,2012-12-26 14:30:00
15:00,0,13.597376,15,0,5,US-Wes,2012-12-26 15:00:00
15:30,0,13.935587,15,30,5,US-Wes,2012-12-26 15:30:00
16:00,0,14.054195,16,0,5,US-Wes,2012-12-26 16:00:00
16:30,0,13.929333,16,30,5,US-Wes,2012-12-26 16:30:00
17:00,0,13.633137,17,0,5,US-Wes,2012-12-26 17:00:00
17:30,0,13.152486,17,30,5,US-Wes,2012-12-26 17:30:00
18:00,0,12.495644,18,0,5,US-Wes,2012-12-26 18:00:00
18:30,0,11.659099,18,30,5,US-Wes,2012-12-26 18:30:00
19:00,0,10.524002,19,0,5,US-Wes,2012-12-26 19:00:00
19:30,0,9.227824,19,30,5,US-Wes,2012-12-26 19:30:00
20:00,0,7.803208,20,0,5,US-Wes,2012-12-26 20:00:00
20:30,0,6.3365827,20,30,5,US-Wes,2012-12-26 20:30:00
21:00,0,4.9163165,21,0,5,US-Wes,2012-12-26 21:00:00
21:30,0,3.5633225,21,30,5,US-Wes,2012-12-26 21:30:00
22:00,0,2.278747,22,0,5,US-Wes,2012-12-26 22:00:00
22:30,0,1.9036851,22,30,5,US-Wes,2012-12-26 22:30:00
23:00,0,1.3100435,23,0,5,US-Wes,2012-12-26 23:00:00
23:30,0,0.78904736,23,30,5,US-Wes,2012-12-26 23:30:00
00:00,0,0.47087172,0,0,5,US-Wes,2012-12-27 00:00:00
00:30,0,0.262482,0,30,5,US-Wes,2012-12-27 00:30:00
01:00,0,0.28033468,1,0,5,US-Wes,2012-12-27 01:00:00
01:30,0,0.43272638,1,30,5,US-Wes,2012-12-27 01:30:00
02:00,0,0.6545032,2,0,5,US-Wes,2012-12-27 02:00:00
02:30,0,0.9647327,2,30,5,US-Wes,2012-12-27 02:30:00
03:00,0,1.32183,3,0,5,US-Wes,2012-12-27 03:00:00
03:30,0,1.7483302,3,30,5,US-Wes,2012-12-27 03:30:00
04:00,0,2.3960216,4,0,5,US-Wes,2012-12-27 04:00:00
04:30,0,3.09398,4,30,5,US-Wes,2012-12-27 04:30:00
05:00,0,3.7818315,5,0,5,US-Wes,2012-12-27 05:00:00
05:30,0,4.435859,5,30,5,US-Wes,2012-12-27 05:30:00
06:00,0,5.0851107,6,0,5,US-Wes,2012-12-27 06:00:00
06:30,0,5.724182,6,30,5,US-Wes,2012-12-27 06:30:00
07:00,0,6.345316,7,0,5,US-Wes,2012-12-27 07:00:00
07:30,0,6.9291487,7,30,5,US-Wes,2012-12-27 07:30:00
08:00,0,7.5268126,8,0,5,US-Wes,2012-12-27 08:00:00
08:30,0,8.162227,8,30,5,US-Wes,2012-12-27 08:30:00
09:00,0,8.793629,9,0,5,US-Wes,2012-12-27 09:00:00
09:30,0,9.354756,9,30,5,US-Wes,2012-12-27 09:30:00
10:00,0,9.971889,10,0,5,US-Wes,2012-12-27 10:00:00
10:30,0,10.536855,10,30,5,US-Wes,2012-12-27 10:30:00
11:00,0,11.066483,11,0,5,US-Wes,2012-12-27 11:00:00
11:30,0,11.587871,11,30,5,US-Wes,2012-12-27 11:30:00
12:00,0,12.070809,12,0,5,US-Wes,2012-12-27 12:00:00
12:30,0,12.519534,12,30,5,US-Wes,2012-12-27 12:30:00
13:00,0,12.954991,13,0,5,US-Wes,2012-12-27 13:00:00
13:30,0,13.398215,13,30,5,US-Wes,2012-12-27 13:30:00
14:00,0,13.827787,14,0,5,US-Wes,2012-12-27 14:00:00
14:30,0,14.257063,14,30,5,US-Wes,2012-12-27 14:30:00
15:00,0,14.610417,15,0,5,US-Wes,2012-12-27 15:00:00
15:30,0,14.919826,15,30,5,US-Wes,2012-12-27 15:30:00
16:00,0,15.12609,16,0,5,US-Wes,2012-12-27 16:00:00
16:30,0,15.260288,16,30,5,US-Wes,2012-12-27 16:30:00
17:00,0,15.208587,17,0,5,US-Wes,2012-12-27 17:00:00
17:30,0,14.951237,17,30,5,US-Wes,2012-12-27 17:30:00
18:00,0,14.653962,18,0,5,US-Wes,2012-12-27 18:00:00
18:30,0,14.128904,18,30,5,US-Wes,2012-12-27 18:30:00
19:00,0,13.250244,19,0,5,US-Wes,2012-12-27 19:00:00
19:30,0,12.209749,19,30,5,US-Wes,2012-12-27 19:30:00
20:00,0,11.057462,20,0,5,US-Wes,2012-12-27 20:00:00
20:30,0,9.692699,20,30,5,US-Wes,2012-12-27 20:30:00
21:00,0,8.235184,21,0,5,US-Wes,2012-12-27 21:00:00
21:30,0,6.7718554,21,30,5,US-Wes,2012-12-27 21:30:00
22:00,0,5.45436,22,0,5,US-Wes,2012-12-27 22:00:00
22:30,0,4.248155,22,30,5,US-Wes,2012-12-27 22:30:00
23:00,0,3.2318726,23,0,5,US-Wes,2012-12-27 23:00:00
23:30,0,3.0766666,23,30,5,US-Wes,2012-12-27 23:30:00
00:00,0,2.7426922,0,0,5,US-Wes,2012-12-28 00:00:00
00:30,0,2.4976397,0,30,5,US-Wes,2012-12-28 00:30:00
01:00,0,2.4486618,1,0,5,US-Wes,2012-12-28 01:00:00
01:30,0,2.5298467,1,30,5,US-Wes,2012-12-28 01:30:00
02:00,0,2.5150704,2,0,5,US-Wes,2012-12-28 02:00:00
02:30,0,3.0067863,2,30,5,US-Wes,2012-12-28 02:30:00
03:00,0,3.6575904,3,0,5,US-Wes,2012-12-28 03:00:00
03:30,0,4.3299236,3,30,5,US-Wes,2012-12-28 03:30:00
04:00,0,4.9956417,4,0,5,US-Wes,2012-12-28 04:00:00
04:30,0,5.6959076,4,30,5,US-Wes,2012-12-28 04:30:00
05:00,0,6.3708386,5,0,5,US-Wes,2012-12-28 05:00:00
05:30,0,7.0190444,5,30,5,US-Wes,2012-12-28 05:30:00
06:00,0,7.6510143,6,0,5,US-Wes,2012-12-28 06:00:00
06:30,0,8.281923,6,30,5,US-Wes,2012-12-28 06:30:00
07:00,0,8.889513,7,0,5,US-Wes,2012-12-28 07:00:00
07:30,0,9.5263815,7,30,5,US-Wes,2012-12-28 07:30:00
08:00,0,10.1334095,8,0,5,US-Wes,2012-12-28 08:00:00
08:30,0,10.731253,8,30,5,US-Wes,2012-12-28 08:30:00
09:00,0,11.304026,9,0,5,US-Wes,2012-12-28 09:00:00
09:30,0,11.832446,9,30,5,US-Wes,2012-12-28 09:30:00
10:00,0,12.407391,10,0,5,US-Wes,2012-12-28 10:00:00
10:30,0,12.984284,10,30,5,US-Wes,2012-12-28 10:30:00
11:00,0,13.554771,11,0,5,US-Wes,2012-12-28 11:00:00
11:30,0,14.06712,11,30,5,US-Wes,2012-12-28 11:30:00
12:00,0,14.579511,12,0,5,US-Wes,2012-12-28 12:00:00
12:30,0,15.088414,12,30,5,US-Wes,2012-12-28 12:30:00
13:00,0,15.548563,13,0,5,US-Wes,2012-12-28 13:00:00
13:30,0,16.06052,13,30,5,US-Wes,2012-12-28 13:30:00
14:00,0,16.467682,14,0,5,US-Wes,2012-12-28 14:00:00
14:30,0,16.912464,14,30,5,US-Wes,2012-12-28 14:30:00
15:00,0,17.405119,15,0,5,US-Wes,2012-12-28 15:00:00
15:30,0,17.752384,15,30,5,US-Wes,2012-12-28 15:30:00
16:00,0,17.924225,16,0,5,US-Wes,2012-12-28 16:00:00
16:30,0,17.838213,16,30,5,US-Wes,2012-12-28 16:30:00
17:00,0,17.571854,17,0,5,US-Wes,2012-12-28 17:00:00
17:30,0,16.968151,17,30,5,US-Wes,2012-12-28 17:30:00
18:00,0,16.067112,18,0,5,US-Wes,2012-12-28 18:00:00
18:30,0,14.845024,18,30,5,US-Wes,2012-12-28 18:30:00
19:00,0,13.453032,19,0,5,US-Wes,2012-12-28 19:00:00
19:30,0,11.862027,19,30,5,US-Wes,2012-12-28 19:30:00
20:00,0,10.170024,20,0,5,US-Wes,2012-12-28 20:00:00
20:30,0,8.433712,20,30,5,US-Wes,2012-12-28 20:30:00
21:00,0,6.7368255,21,0,5,US-Wes,2012-12-28 21:00:00
21:30,0,5.1414466,21,30,5,US-Wes,2012-12-28 21:30:00
22:00,0,3.635083,22,0,5,US-Wes,2012-12-28 22:00:00
22:30,0,3.1634517,22,30,5,US-Wes,2012-12-28 22:30:00
23:00,0,2.4789999,23,0,5,US-Wes,2012-12-28 23:00:00
23:30,0,1.8408027,23,30,5,US-Wes,2012-12-28 23:30:00
00:00,0,1.3710244,0,0,5,US-Wes,2012-12-29 00:00:00
00:30,0,1.1441628,0,30,5,US-Wes,2012-12-29 00:30:00
01:00,0,1.1311183,1,0,5,US-Wes,2012-12-29 01:00:00
01:30,0,1.2562321,1,30,5,US-Wes,2012-12-29 01:30:00
02:00,0,1.4739475,2,0,5,US-Wes,2012-12-29 02:00:00
02:30,0,1.7924902,2,30,5,US-Wes,2012-12-29 02:30:00
03:00,0,2.1388152,3,0,5,US-Wes,2012-12-29 03:00:00
03:30,0,2.5994587,3,30,5,US-Wes,2012-12-29 03:30:00
04:00,0,3.3415263,4,0,5,US-Wes,2012-12-29 04:00:00
04:30,0,4.143466,4,30,5,US-Wes,2012-12-29 04:30:00
05:00,0,4.8437414,5,0,5,US-Wes,2012-12-29 05:00:00
05:30,0,5.5557704,5,30,5,US-Wes,2012-12-29 05:30:00
06:00,0,6.2466283,6,0,5,US-Wes,2012-12-29 06:00:00
06:30,0,6.9283166,6,30,5,US-Wes,2012-12-29 06:30:00
07:00,0,7.6000013,7,0,5,US-Wes,2012-12-29 07:00:00
07:30,0,8.277194,7,30,5,US-Wes,2012-12-29 07:30:00
08:00,0,8.904825,8,0,5,US-Wes,2012-12-29 08:00:00
08:30,0,9.527137,8,30,5,US-Wes,2012-12-29 08:30:00
09:00,0,10.118859,9,0,5,US-Wes,2012-12-29 09:00:00
09:30,0,10.716815,9,30,5,US-Wes,2012-12-29 09:30:00
10:00,0,11.406136,10,0,5,US-Wes,2012-12-29 10:00:00
10:30,0,12.021402,10,30,5,US-Wes,2012-12-29 10:30:00
11:00,0,12.58387,11,0,5,US-Wes,2012-12-29 11:00:00
11:30,0,13.187938,11,30,5,US-Wes,2012-12-29 11:30:00
12:00,0,13.679609,12,0,5,US-Wes,2012-12-29 12:00:00
12:30,0,14.1484,12,30,5,US-Wes,2012-12-29 12:30:00
13:00,0,14.662167,13,0,5,US-Wes,2012-12-29 13:00:00
13:30,0,15.151438,13,30,5,US-Wes,2012-12-29 13:30:00
14:00,0,15.6216345,14,0,5,US-Wes,2012-12-29 14:00:00
14:30,0,16.116287,14,30,5,US-Wes,2012-12-29 14:30:00
15:00,0,16.578638,15,0,5,US-Wes,2012-12-29 15:00:00
15:30,0,17.004547,15,30,5,US-Wes,2012-12-29 15:30:00
16:00,0,17.151834,16,0,5,US-Wes,2012-12-29 16:00:00
16:30,0,17.035145,16,30,5,US-Wes,2012-12-29 16:30:00
17:00,0,16.607685,17,0,5,US-Wes,2012-12-29 17:00:00
17:30,0,15.841707,17,30,5,US-Wes,2012-12-29 17:30:00
18:00,0,14.784062,18,0,5,US-Wes,2012-12-29 18:00:00
18:30,0,13.457163,18,30,5,US-Wes,2012-12-29 18:30:00
19:00,0,11.889129,19,0,5,US-Wes,2012-12-29 19:00:00
19:30,0,10.052996,19,30,5,US-Wes,2012-12-29 19:30:00
20:00,0,8.108311,20,0,5,US-Wes,2012-12-29 20:00:00
20:30,0,6.2106595,20,30,5,US-Wes,2012-12-29 20:30:00
21:00,0,4.478447,21,0,5,US-Wes,2012-12-29 21:00:00
21:30,0,2.887558,21,30,5,US-Wes,2012-12-29 21:30:00
22:00,0,2.3282404,22,0,5,US-Wes,2012-12-29 22:00:00
22:30,0,1.52273,22,30,5,US-Wes,2012-12-29 22:30:00
23:00,0,0.80860376,23,0,5,US-Wes,2012-12-29 23:00:00
23:30,0,0.22105876,23,30,5,US-Wes,2012-12-29 23:30:00
00:00,0,0.02102455,0,0,5,US-Wes,2012-12-30 00:00:00
00:30,0,0.0,0,30,5,US-Wes,2012-12-30 00:30:00
01:00,0,0.0,1,0,5,US-Wes,2012-12-30 01:00:00
01:30,0,0.0,1,30,5,US-Wes,2012-12-30 01:30:00
02:00,0,0.0,2,0,5,US-Wes,2012-12-30 02:00:00
02:30,0,0.10675162,2,30,5,US-Wes,2012-12-30 02:30:00
03:00,0,0.44824737,3,0,5,US-Wes,2012-12-30 03:00:00
03:30,0,0.8156675,3,30,5,US-Wes,2012-12-30 03:30:00
04:00,0,1.2113134,4,0,5,US-Wes,2012-12-30 04:00:00
04:30,0,1.7590864,4,30,5,US-Wes,2012-12-30 04:30:00
05:00,0,2.457833,5,0,5,US-Wes,2012-12-30 05:00:00
05:30,0,3.0779028,5,30,5,US-Wes,2012-12-30 05:30:00
06:00,0,3.7051308,6,0,5,US-Wes,2012-12-30 06:00:00
06:30,0,4.2824564,6,30,5,US-Wes,2012-12-30 06:30:00
07:00,0,4.8524985,7,0,5,US-Wes,2012-12-30 07:00:00
07:30,0,5.412727,7,30,5,US-Wes,2012-12-30 07:30:00
08:00,0,5.960058,8,0,5,US-Wes,2012-12-30 08:00:00
08:30,0,6.4556475,8,30,5,US-Wes,2012-12-30 08:30:00
09:00,0,6.9109325,9,0,5,US-Wes,2012-12-30 09:00:00
09:30,0,7.32537,9,30,5,US-Wes,2012-12-30 09:30:00
10:00,0,7.7231374,10,0,5,US-Wes,2012-12-30 10:00:00
10:30,0,8.084486,10,30,5,US-Wes,2012-12-30 10:30:00
11:00,0,8.402615,11,0,5,US-Wes,2012-12-30 11:00:00
11:30,0,8.720281,11,30,5,US-Wes,2012-12-30 11:30:00
12:00,0,9.053476,12,0,5,US-Wes,2012-12-30 12:00:00
12:30,0,9.357739,12,30,5,US-Wes,2012-12-30 12:30:00
13:00,0,9.657585,13,0,5,US-Wes,2012-12-30 13:00:00
13:30,0,9.929037,13,30,5,US-Wes,2012-12-30 13:30:00
14:00,0,10.224815,14,0,5,US-Wes,2012-12-30 14:00:00
14:30,0,10.488045,14,30,5,US-Wes,2012-12-30 14:30:00
15:00,0,10.759517,15,0,5,US-Wes,2012-12-30 15:00:00
15:30,0,11.02649,15,30,5,US-Wes,2012-12-30 15:30:00
16:00,0,11.222628,16,0,5,US-Wes,2012-12-30 16:00:00
16:30,0,11.360901,16,30,5,US-Wes,2012-12-30 16:30:00
17:00,0,11.376472,17,0,5,US-Wes,2012-12-30 17:00:00
17:30,0,11.266253,17,30,5,US-Wes,2012-12-30 17:30:00
18:00,0,11.024219,18,0,5,US-Wes,2012-12-30 18:00:00
18:30,0,10.659351,18,30,5,US-Wes,2012-12-30 18:30:00
19:00,0,10.200266,19,0,5,US-Wes,2012-12-30 19:00:00
19:30,0,9.662308,19,30,5,US-Wes,2012-12-30 19:30:00
20:00,0,8.998525,20,0,5,US-Wes,2012-12-30 20:00:00
20:30,0,8.26636,20,30,5,US-Wes,2012-12-30 20:30:00
21:00,0,7.427659,21,0,5,US-Wes,2012-12-30 21:00:00
21:30,0,6.518278,21,30,5,US-Wes,2012-12-30 21:30:00
22:00,0,5.7262516,22,0,5,US-Wes,2012-12-30 22:00:00
22:30,0,5.020047,22,30,5,US-Wes,2012-12-30 22:30:00
23:00,0,4.6737537,23,0,5,US-Wes,2012-12-30 23:00:00
23:30,0,4.333783,23,30,5,US-Wes,2012-12-30 23:30:00
00:00,0,4.204721,0,0,5,US-Wes,2012-12-31 00:00:00
00:30,0,0.0,0,30,6,US-Wes,2012-12-24 00:30:00
01:00,0,0.0,1,0,6,US-Wes,2012-12-24 01:00:00
01:30,0,0.0,1,30,6,US-Wes,2012-12-24 01:30:00
02:00,0,0.0,2,0,6,US-Wes,2012-12-24 02:00:00
02:30,0,0.0,2,30,6,US-Wes,2012-12-24 02:30:00
03:00,0,0.0,3,0,6,US-Wes,2012-12-24 03:00:00
03:30,0,0.0,3,30,6,US-Wes,2012-12-24 03:30:00
04:00,0,0.0,4,0,6,US-Wes,2012-12-24 04:00:00
04:30,0,0.0,4,30,6,US-Wes,2012-12-24 04:30:00
05:00,0,0.0,5,0,6,US-Wes,2012-12-24 05:00:00
05:30,0,0.0,5,30,6,US-Wes,2012-12-24 05:30:00
06:00,0,0.0,6,0,6,US-Wes,2012-12-24 06:00:00
06:30,0,0.3504576,6,30,6,US-Wes,2012-12-24 06:30:00
07:00,0,0.8380585,7,0,6,US-Wes,2012-12-24 07:00:00
07:30,0,1.3068292,7,30,6,US-Wes,2012-12-24 07:30:00
08:00,0,1.8676264,8,0,6,US-Wes,2012-12-24 08:00:00
08:30,0,2.7399862,8,30,6,US-Wes,2012-12-24 08:30:00
09:00,0,3.4071383,9,0,6,US-Wes,2012-12-24 09:00:00
09:30,0,4.0093865,9,30,6,US-Wes,2012-12-24 09:30:00
10:00,0,4.5997415,10,0,6,US-Wes,2012-12-24 10:00:00
10:30,0,5.235052,10,30,6,US-Wes,2012-12-24 10:30:00
11:00,0,5.8140225,11,0,6,US-Wes,2012-12-24 11:00:00
11:30,0,6.3474655,11,30,6,US-Wes,2012-12-24 11:30:00
12:00,0,6.8619523,12,0,6,US-Wes,2012-12-24 12:00:00
12:30,0,7.3122334,12,30,6,US-Wes,2012-12-24 12:30:00
13:00,0,7.7290754,13,0,6,US-Wes,2012-12-24 13:00:00
13:30,0,8.10212,13,30,6,US-Wes,2012-12-24 13:30:00
14:00,0,8.4654875,14,0,6,US-Wes,2012-12-24 14:00:00
14:30,0,8.814794,14,30,6,US-Wes,2012-12-24 14:30:00
15:00,0,9.133671,15,0,6,US-Wes,2012-12-24 15:00:00
15:30,0,9.454718,15,30,6,US-Wes,2012-12-24 15:30:00
16:00,0,9.67055,16,0,6,US-Wes,2012-12-24 16:00:00
16:30,0,9.814651,16,30,6,US-Wes,2012-12-24 16:30:00
17:00,0,9.681826,17,0,6,US-Wes,2012-12-24 17:00:00
17:30,0,9.276293,17,30,6,US-Wes,2012-12-24 17:30:00
18:00,0,8.582929,18,0,6,US-Wes,2012-12-24 18:00:00
18:30,0,7.554494,18,30,6,US-Wes,2012-12-24 18:30:00
19:00,0,6.285688,19,0,6,US-Wes,2012-12-24 19:00:00
19:30,0,4.851649,19,30,6,US-Wes,2012-12-24 19:30:00
20:00,0,3.2883139,20,0,6,US-Wes,2012-12-24 20:00:00
20:30,0,1.744363,20,30,6,US-Wes,2012-12-24 20:30:00
21:00,0,0.9703889,21,0,6,US-Wes,2012-12-24 21:00:00
21:30,0,0.14446531,21,30,6,US-Wes,2012-12-24 21:30:00
22:00,0,0.0,22,0,6,US-Wes,2012-12-24 22:00:00
22:30,0,0.0,22,30,6,US-Wes,2012-12-24 22:30:00
23:00,0,0.0,23,0,6,US-Wes,2012-12-24 23:00:00
23:30,0,0.0,23,30,6,US-Wes,2012-12-24 23:30:00
00:00,0,0.0,0,0,6,US-Wes,2012-12-25 00:00:00
00:30,0,0.0,0,30,6,US-Wes,2012-12-25 00:30:00
01:00,0,0.0,1,0,6,US-Wes,2012-12-25 01:00:00
01:30,0,0.0,1,30,6,US-Wes,2012-12-25 01:30:00
02:00,0,0.0,2,0,6,US-Wes,2012-12-25 02:00:00
02:30,0,0.0,2,30,6,US-Wes,2012-12-25 02:30:00
03:00,0,0.0,3,0,6,US-Wes,2012-12-25 03:00:00
03:30,0,0.0,3,30,6,US-Wes,2012-12-25 03:30:00
04:00,0,0.0,4,0,6,US-Wes,2012-12-25 04:00:00
04:30,0,0.0,4,30,6,US-Wes,2012-12-25 04:30:00
05:00,0,0.0,5,0,6,US-Wes,2012-12-25 05:00:00
05:30,0,0.0,5,30,6,US-Wes,2012-12-25 05:30:00
06:00,0,0.2364152,6,0,6,US-Wes,2012-12-25 06:00:00
06:30,0,0.7903403,6,30,6,US-Wes,2012-12-25 06:30:00
07:00,0,1.3763818,7,0,6,US-Wes,2012-12-25 07:00:00
07:30,0,1.9476639,7,30,6,US-Wes,2012-12-25 07:30:00
08:00,0,2.5414095,8,0,6,US-Wes,2012-12-25 08:00:00
08:30,0,3.5348635,8,30,6,US-Wes,2012-12-25 08:30:00
09:00,0,4.198699,9,0,6,US-Wes,2012-12-25 09:00:00
09:30,0,4.762412,9,30,6,US-Wes,2012-12-25 09:30:00
10:00,0,5.265654,10,0,6,US-Wes,2012-12-25 10:00:00
